Year,Week,WeekX,Location,Sex,Age,Deaths
17,15,67,Hospital,F,15-44,5
17,15,67,Hospital,M,15-44,10
17,16,68,Home / Non-institution,F,15-44,10
17,16,68,Home / Non-institution,M,15-44,15
17,16,68,Hospital,F,15-44,8
17,16,68,Hospital,M,15-44,10
17,17,69,Care Home,F,15-44,1
17,17,69,Care Home,M,15-44,3
17,17,69,Home / Non-institution,F,15-44,4
17,17,69,Home / Non-institution,M,15-44,15
17,17,69,Hospital,F,15-44,3
17,17,69,Hospital,M,15-44,10
17,18,70,Care Home,F,15-44,1
17,18,70,Home / Non-institution,F,15-44,8
17,18,70,Home / Non-institution,M,15-44,16
17,18,70,Hospital,F,15-44,5
17,18,70,Hospital,M,15-44,9
17,19,71,Care Home,F,15-44,1
17,19,71,Home / Non-institution,F,15-44,3
17,19,71,Home / Non-institution,M,15-44,17
17,19,71,Hospital,M,15-44,7
17,19,71,Hospital,F,15-44,8
17,19,71,Other institution,M,15-44,1
17,20,72,Care Home,F,15-44,1
17,20,72,Care Home,M,15-44,1
17,20,72,Home / Non-institution,F,15-44,9
17,20,72,Home / Non-institution,M,15-44,16
17,20,72,Hospital,F,15-44,5
17,20,72,Hospital,M,15-44,10
17,21,73,Care Home,M,15-44,1
17,21,73,Home / Non-institution,F,15-44,9
17,21,73,Home / Non-institution,M,15-44,15
17,21,73,Hospital,F,15-44,4
17,21,73,Hospital,M,15-44,12
17,21,73,Other institution,M,15-44,1
17,22,74,Care Home,F,15-44,1
17,22,74,Care Home,M,15-44,1
17,22,74,Home / Non-institution,F,15-44,7
17,22,74,Home / Non-institution,M,15-44,16
17,22,74,Hospital,F,15-44,4
17,22,74,Hospital,M,15-44,9
17,23,75,Care Home,F,15-44,1
17,23,75,Care Home,M,15-44,2
17,23,75,Home / Non-institution,F,15-44,7
17,23,75,Home / Non-institution,M,15-44,28
17,23,75,Hospital,M,15-44,3
17,23,75,Hospital,F,15-44,6
17,24,76,Care Home,M,15-44,1
17,24,76,Home / Non-institution,F,15-44,6
17,24,76,Home / Non-institution,M,15-44,20
17,24,76,Hospital,F,15-44,3
17,24,76,Hospital,M,15-44,8
17,25,77,Care Home,F,15-44,1
17,25,77,Care Home,M,15-44,1
17,25,77,Home / Non-institution,F,15-44,4
17,25,77,Home / Non-institution,M,15-44,20
17,25,77,Hospital,M,15-44,4
17,25,77,Hospital,F,15-44,7
17,26,78,Care Home,F,15-44,1
17,26,78,Home / Non-institution,F,15-44,6
17,26,78,Home / Non-institution,M,15-44,19
17,26,78,Hospital,F,15-44,4
17,26,78,Hospital,M,15-44,9
17,27,79,Care Home,F,15-44,2
17,27,79,Home / Non-institution,F,15-44,6
17,27,79,Home / Non-institution,M,15-44,13
17,27,79,Hospital,F,15-44,6
17,27,79,Hospital,M,15-44,11
17,28,80,Care Home,F,15-44,1
17,28,80,Care Home,M,15-44,1
17,28,80,Home / Non-institution,F,15-44,9
17,28,80,Home / Non-institution,M,15-44,17
17,28,80,Hospital,F,15-44,3
17,28,80,Hospital,M,15-44,10
17,29,81,Care Home,M,15-44,1
17,29,81,Home / Non-institution,F,15-44,9
17,29,81,Home / Non-institution,M,15-44,25
17,29,81,Hospital,F,15-44,9
17,29,81,Hospital,M,15-44,11
17,29,81,Other institution,M,15-44,1
17,30,82,Care Home,F,15-44,1
17,30,82,Care Home,M,15-44,1
17,30,82,Home / Non-institution,F,15-44,11
17,30,82,Home / Non-institution,M,15-44,17
17,30,82,Hospital,F,15-44,2
17,30,82,Hospital,M,15-44,12
17,31,83,Care Home,F,15-44,1
17,31,83,Home / Non-institution,F,15-44,6
17,31,83,Home / Non-institution,M,15-44,20
17,31,83,Hospital,M,15-44,10
17,31,83,Hospital,F,15-44,12
17,32,84,Home / Non-institution,F,15-44,16
17,32,84,Home / Non-institution,M,15-44,24
17,32,84,Hospital,F,15-44,6
17,32,84,Hospital,M,15-44,9
17,33,85,Care Home,F,15-44,1
17,33,85,Home / Non-institution,F,15-44,8
17,33,85,Home / Non-institution,M,15-44,29
17,33,85,Hospital,M,15-44,1
17,33,85,Hospital,F,15-44,5
17,34,86,Care Home,M,15-44,1
17,34,86,Home / Non-institution,F,15-44,5
17,34,86,Home / Non-institution,M,15-44,18
17,34,86,Hospital,M,15-44,5
17,34,86,Hospital,F,15-44,7
17,35,87,Care Home,F,15-44,2
17,35,87,Care Home,M,15-44,2
17,35,87,Home / Non-institution,F,15-44,5
17,35,87,Home / Non-institution,M,15-44,13
17,35,87,Hospital,M,15-44,9
17,35,87,Hospital,F,15-44,16
17,36,88,Care Home,F,15-44,1
17,36,88,Home / Non-institution,F,15-44,9
17,36,88,Home / Non-institution,M,15-44,21
17,36,88,Hospital,F,15-44,3
17,36,88,Hospital,M,15-44,5
17,37,89,Care Home,M,15-44,1
17,37,89,Home / Non-institution,F,15-44,4
17,37,89,Home / Non-institution,M,15-44,15
17,37,89,Hospital,F,15-44,3
17,37,89,Hospital,M,15-44,5
17,37,89,Other institution,F,15-44,1
17,38,90,Care Home,M,15-44,1
17,38,90,Home / Non-institution,F,15-44,7
17,38,90,Home / Non-institution,M,15-44,13
17,38,90,Hospital,M,15-44,6
17,38,90,Hospital,F,15-44,7
17,38,90,Other institution,M,15-44,1
17,39,91,Home / Non-institution,F,15-44,4
17,39,91,Home / Non-institution,M,15-44,18
17,39,91,Hospital,F,15-44,7
17,39,91,Hospital,M,15-44,13
17,39,91,Other institution,M,15-44,2
17,40,92,Care Home,M,15-44,2
17,40,92,Home / Non-institution,F,15-44,6
17,40,92,Home / Non-institution,M,15-44,14
17,40,92,Hospital,F,15-44,4
17,40,92,Hospital,M,15-44,7
17,41,93,Care Home,M,15-44,1
17,41,93,Care Home,F,15-44,2
17,41,93,Home / Non-institution,F,15-44,5
17,41,93,Home / Non-institution,M,15-44,15
17,41,93,Hospital,F,15-44,6
17,41,93,Hospital,M,15-44,6
17,41,93,Other institution,M,15-44,1
17,42,94,Home / Non-institution,F,15-44,4
17,42,94,Home / Non-institution,M,15-44,28
17,42,94,Hospital,F,15-44,3
17,42,94,Hospital,M,15-44,7
17,43,95,Care Home,F,15-44,4
17,43,95,Home / Non-institution,F,15-44,8
17,43,95,Home / Non-institution,M,15-44,24
17,43,95,Hospital,M,15-44,8
17,43,95,Hospital,F,15-44,9
17,44,96,Home / Non-institution,F,15-44,8
17,44,96,Home / Non-institution,M,15-44,22
17,44,96,Hospital,M,15-44,3
17,44,96,Hospital,F,15-44,6
17,45,97,Care Home,F,15-44,3
17,45,97,Home / Non-institution,F,15-44,11
17,45,97,Home / Non-institution,M,15-44,17
17,45,97,Hospital,F,15-44,3
17,45,97,Hospital,M,15-44,10
17,45,97,Other institution,M,15-44,1
17,46,98,Care Home,F,15-44,1
17,46,98,Home / Non-institution,F,15-44,7
17,46,98,Home / Non-institution,M,15-44,20
17,46,98,Hospital,F,15-44,3
17,46,98,Hospital,M,15-44,7
17,47,99,Care Home,F,15-44,1
17,47,99,Home / Non-institution,F,15-44,8
17,47,99,Home / Non-institution,M,15-44,18
17,47,99,Hospital,M,15-44,3
17,47,99,Hospital,F,15-44,7
17,47,99,Other institution,F,15-44,1
17,48,100,Home / Non-institution,F,15-44,8
17,48,100,Home / Non-institution,M,15-44,18
17,48,100,Hospital,M,15-44,4
17,48,100,Hospital,F,15-44,7
17,49,101,Care Home,M,15-44,2
17,49,101,Home / Non-institution,F,15-44,9
17,49,101,Home / Non-institution,M,15-44,15
17,49,101,Hospital,F,15-44,5
17,49,101,Hospital,M,15-44,7
17,50,102,Home / Non-institution,F,15-44,10
17,50,102,Home / Non-institution,M,15-44,25
17,50,102,Hospital,M,15-44,1
17,50,102,Hospital,F,15-44,7
17,51,103,Care Home,M,15-44,1
17,51,103,Home / Non-institution,F,15-44,11
17,51,103,Home / Non-institution,M,15-44,13
17,51,103,Hospital,F,15-44,7
17,51,103,Hospital,M,15-44,8
17,52,104,Care Home,F,15-44,1
17,52,104,Care Home,M,15-44,1
17,52,104,Home / Non-institution,F,15-44,4
17,52,104,Home / Non-institution,M,15-44,8
17,52,104,Hospital,F,15-44,4
17,52,104,Hospital,M,15-44,6
16,1,1,Care Home,F,45-64,4
16,1,1,Care Home,M,45-64,8
16,1,1,Home / Non-institution,F,45-64,17
16,1,1,Home / Non-institution,M,45-64,55
16,1,1,Hospital,F,45-64,41
16,1,1,Hospital,M,45-64,68
16,2,2,Care Home,M,45-64,10
16,2,2,Care Home,F,45-64,11
16,2,2,Home / Non-institution,F,45-64,23
16,2,2,Home / Non-institution,M,45-64,50
16,2,2,Hospital,F,45-64,52
16,2,2,Hospital,M,45-64,66
16,3,3,Care Home,F,45-64,2
16,3,3,Care Home,M,45-64,10
16,3,3,Home / Non-institution,F,45-64,23
16,3,3,Home / Non-institution,M,45-64,46
16,3,3,Hospital,F,45-64,42
16,3,3,Hospital,M,45-64,44
16,4,4,Care Home,F,45-64,6
16,4,4,Care Home,M,45-64,9
16,4,4,Home / Non-institution,F,45-64,18
16,4,4,Home / Non-institution,M,45-64,42
16,4,4,Hospital,F,45-64,42
16,4,4,Hospital,M,45-64,58
16,4,4,Other institution,F,45-64,1
16,5,5,Care Home,M,45-64,11
16,5,5,Care Home,F,45-64,15
16,5,5,Home / Non-institution,F,45-64,22
16,5,5,Home / Non-institution,M,45-64,52
16,5,5,Hospital,F,45-64,51
16,5,5,Hospital,M,45-64,55
16,5,5,Other institution,F,45-64,1
16,6,6,Care Home,M,45-64,6
16,6,6,Care Home,F,45-64,10
16,6,6,Home / Non-institution,F,45-64,20
16,6,6,Home / Non-institution,M,45-64,40
16,6,6,Hospital,F,45-64,38
16,6,6,Hospital,M,45-64,38
16,6,6,Other institution,M,45-64,1
16,7,7,Care Home,M,45-64,6
16,7,7,Care Home,F,45-64,7
16,7,7,Home / Non-institution,F,45-64,26
16,7,7,Home / Non-institution,M,45-64,50
16,7,7,Hospital,M,45-64,30
16,7,7,Hospital,F,45-64,32
16,8,8,Care Home,F,45-64,6
16,8,8,Care Home,M,45-64,11
16,8,8,Home / Non-institution,F,45-64,26
16,8,8,Home / Non-institution,M,45-64,51
16,8,8,Hospital,F,45-64,44
16,8,8,Hospital,M,45-64,60
16,9,9,Care Home,F,45-64,9
16,9,9,Care Home,M,45-64,14
16,9,9,Home / Non-institution,M,45-64,29
16,9,9,Home / Non-institution,F,45-64,31
16,9,9,Hospital,F,45-64,45
16,9,9,Hospital,M,45-64,50
16,10,10,Care Home,F,45-64,11
16,10,10,Care Home,M,45-64,12
16,10,10,Home / Non-institution,F,45-64,23
16,10,10,Home / Non-institution,M,45-64,43
16,10,10,Hospital,F,45-64,26
16,10,10,Hospital,M,45-64,50
16,11,11,Care Home,F,45-64,3
16,11,11,Care Home,M,45-64,7
16,11,11,Home / Non-institution,F,45-64,30
16,11,11,Home / Non-institution,M,45-64,53
16,11,11,Hospital,F,45-64,40
16,11,11,Hospital,M,45-64,42
16,11,11,Other institution,M,45-64,1
16,12,12,Care Home,F,45-64,6
16,12,12,Care Home,M,45-64,6
16,12,12,Home / Non-institution,F,45-64,28
16,12,12,Home / Non-institution,M,45-64,45
16,12,12,Hospital,F,45-64,28
16,12,12,Hospital,M,45-64,35
16,12,12,Other institution,F,45-64,1
16,12,12,Other institution,M,45-64,1
16,13,13,Care Home,M,45-64,5
16,13,13,Care Home,F,45-64,6
16,13,13,Home / Non-institution,F,45-64,23
16,13,13,Home / Non-institution,M,45-64,54
16,13,13,Hospital,F,45-64,44
16,13,13,Hospital,M,45-64,49
16,13,13,Other institution,M,45-64,1
16,14,14,Care Home,F,45-64,5
16,14,14,Care Home,M,45-64,5
16,14,14,Home / Non-institution,F,45-64,25
16,14,14,Home / Non-institution,M,45-64,40
16,14,14,Hospital,F,45-64,38
16,14,14,Hospital,M,45-64,50
16,15,15,Care Home,F,45-64,10
16,15,15,Care Home,M,45-64,14
16,15,15,Home / Non-institution,F,45-64,35
16,15,15,Home / Non-institution,M,45-64,46
16,15,15,Hospital,F,45-64,33
16,15,15,Hospital,M,45-64,43
16,16,16,Care Home,M,45-64,8
16,16,16,Care Home,F,45-64,14
16,16,16,Home / Non-institution,F,45-64,23
16,16,16,Home / Non-institution,M,45-64,48
16,16,16,Hospital,F,45-64,33
16,16,16,Hospital,M,45-64,45
16,16,16,Other institution,M,45-64,1
16,17,17,Care Home,M,45-64,5
16,17,17,Care Home,F,45-64,11
16,17,17,Home / Non-institution,F,45-64,24
16,17,17,Home / Non-institution,M,45-64,48
16,17,17,Hospital,F,45-64,25
16,17,17,Hospital,M,45-64,40
16,17,17,Other institution,F,45-64,1
16,18,18,Care Home,M,45-64,11
16,18,18,Care Home,F,45-64,12
16,18,18,Home / Non-institution,F,45-64,28
16,18,18,Home / Non-institution,M,45-64,48
16,18,18,Hospital,M,45-64,30
16,18,18,Hospital,F,45-64,39
16,18,18,Other institution,F,45-64,3
16,19,19,Care Home,M,45-64,7
16,19,19,Care Home,F,45-64,9
16,19,19,Home / Non-institution,F,45-64,20
16,19,19,Home / Non-institution,M,45-64,42
16,19,19,Hospital,F,45-64,27
16,19,19,Hospital,M,45-64,37
16,19,19,Other institution,M,45-64,1
16,20,20,Care Home,M,45-64,3
16,20,20,Care Home,F,45-64,10
16,20,20,Home / Non-institution,F,45-64,35
16,20,20,Home / Non-institution,M,45-64,40
16,20,20,Hospital,F,45-64,27
16,20,20,Hospital,M,45-64,44
16,20,20,Other institution,F,45-64,1
16,21,21,Care Home,M,45-64,4
16,21,21,Care Home,F,45-64,6
16,21,21,Home / Non-institution,F,45-64,27
16,21,21,Home / Non-institution,M,45-64,38
16,21,21,Hospital,F,45-64,19
16,21,21,Hospital,M,45-64,42
16,22,22,Care Home,F,45-64,7
16,22,22,Care Home,M,45-64,7
16,22,22,Home / Non-institution,F,45-64,18
16,22,22,Home / Non-institution,M,45-64,46
16,22,22,Hospital,F,45-64,33
16,22,22,Hospital,M,45-64,33
16,22,22,Other institution,F,45-64,1
16,22,22,Other institution,M,45-64,2
16,23,23,Care Home,F,45-64,7
16,23,23,Care Home,M,45-64,7
16,23,23,Home / Non-institution,F,45-64,15
16,23,23,Home / Non-institution,M,45-64,54
16,23,23,Hospital,F,45-64,25
16,23,23,Hospital,M,45-64,35
16,23,23,Other institution,M,45-64,3
16,24,24,Care Home,M,45-64,6
16,24,24,Care Home,F,45-64,12
16,24,24,Home / Non-institution,F,45-64,22
16,24,24,Home / Non-institution,M,45-64,32
16,24,24,Hospital,M,45-64,31
16,24,24,Hospital,F,45-64,34
16,24,24,Other institution,F,45-64,2
16,25,25,Care Home,M,45-64,6
16,25,25,Care Home,F,45-64,7
16,25,25,Home / Non-institution,F,45-64,19
16,25,25,Home / Non-institution,M,45-64,28
16,25,25,Hospital,F,45-64,31
16,25,25,Hospital,M,45-64,46
16,25,25,Other institution,M,45-64,1
16,26,26,Care Home,F,45-64,7
16,26,26,Care Home,M,45-64,7
16,26,26,Home / Non-institution,F,45-64,20
16,26,26,Home / Non-institution,M,45-64,40
16,26,26,Hospital,F,45-64,21
16,26,26,Hospital,M,45-64,39
16,26,26,Other institution,M,45-64,1
16,27,27,Care Home,M,45-64,8
16,27,27,Care Home,F,45-64,10
16,27,27,Home / Non-institution,F,45-64,19
16,27,27,Home / Non-institution,M,45-64,42
16,27,27,Hospital,F,45-64,21
16,27,27,Hospital,M,45-64,38
16,28,28,Care Home,F,45-64,8
16,28,28,Care Home,M,45-64,13
16,28,28,Home / Non-institution,F,45-64,24
16,28,28,Home / Non-institution,M,45-64,47
16,28,28,Hospital,F,45-64,27
16,28,28,Hospital,M,45-64,49
16,29,29,Care Home,F,45-64,4
16,29,29,Care Home,M,45-64,14
16,29,29,Home / Non-institution,F,45-64,30
16,29,29,Home / Non-institution,M,45-64,38
16,29,29,Hospital,F,45-64,27
16,29,29,Hospital,M,45-64,47
16,29,29,Other institution,M,45-64,1
16,30,30,Care Home,F,45-64,3
16,30,30,Care Home,M,45-64,6
16,30,30,Home / Non-institution,F,45-64,17
16,30,30,Home / Non-institution,M,45-64,45
16,30,30,Hospital,F,45-64,23
16,30,30,Hospital,M,45-64,39
16,31,31,Care Home,M,45-64,7
16,31,31,Care Home,F,45-64,9
16,31,31,Home / Non-institution,F,45-64,20
16,31,31,Home / Non-institution,M,45-64,48
16,31,31,Hospital,F,45-64,25
16,31,31,Hospital,M,45-64,37
16,31,31,Other institution,F,45-64,1
16,32,32,Care Home,M,45-64,6
16,32,32,Care Home,F,45-64,9
16,32,32,Home / Non-institution,F,45-64,25
16,32,32,Home / Non-institution,M,45-64,41
16,32,32,Hospital,F,45-64,28
16,32,32,Hospital,M,45-64,48
16,32,32,Other institution,M,45-64,1
16,33,33,Care Home,F,45-64,8
16,33,33,Care Home,M,45-64,13
16,33,33,Home / Non-institution,F,45-64,23
16,33,33,Home / Non-institution,M,45-64,42
16,33,33,Hospital,F,45-64,21
16,33,33,Hospital,M,45-64,42
16,33,33,Other institution,F,45-64,1
16,34,34,Care Home,M,45-64,5
16,34,34,Care Home,F,45-64,7
16,34,34,Home / Non-institution,F,45-64,20
16,34,34,Home / Non-institution,M,45-64,40
16,34,34,Hospital,F,45-64,22
16,34,34,Hospital,M,45-64,43
16,35,35,Care Home,M,45-64,8
16,35,35,Care Home,F,45-64,10
16,35,35,Home / Non-institution,F,45-64,21
16,35,35,Home / Non-institution,M,45-64,55
16,35,35,Hospital,M,45-64,29
16,35,35,Hospital,F,45-64,31
16,35,35,Other institution,F,45-64,1
16,35,35,Other institution,M,45-64,1
16,36,36,Care Home,M,45-64,4
16,36,36,Care Home,F,45-64,5
16,36,36,Home / Non-institution,F,45-64,25
16,36,36,Home / Non-institution,M,45-64,41
16,36,36,Hospital,F,45-64,25
16,36,36,Hospital,M,45-64,31
16,37,37,Care Home,F,45-64,6
16,37,37,Care Home,M,45-64,6
16,37,37,Home / Non-institution,F,45-64,30
16,37,37,Home / Non-institution,M,45-64,33
16,37,37,Hospital,F,45-64,28
16,37,37,Hospital,M,45-64,33
16,38,38,Care Home,M,45-64,3
16,38,38,Care Home,F,45-64,7
16,38,38,Home / Non-institution,F,45-64,21
16,38,38,Home / Non-institution,M,45-64,40
16,38,38,Hospital,F,45-64,26
16,38,38,Hospital,M,45-64,46
16,38,38,Other institution,F,45-64,1
16,39,39,Care Home,M,45-64,9
16,39,39,Care Home,F,45-64,10
16,39,39,Home / Non-institution,F,45-64,23
16,39,39,Home / Non-institution,M,45-64,45
16,39,39,Hospital,F,45-64,29
16,39,39,Hospital,M,45-64,47
16,39,39,Other institution,M,45-64,1
16,40,40,Care Home,M,45-64,4
16,40,40,Care Home,F,45-64,6
16,40,40,Home / Non-institution,F,45-64,26
16,40,40,Home / Non-institution,M,45-64,49
16,40,40,Hospital,M,45-64,39
16,40,40,Hospital,F,45-64,41
16,41,41,Care Home,M,45-64,3
16,41,41,Care Home,F,45-64,4
16,41,41,Home / Non-institution,F,45-64,17
16,41,41,Home / Non-institution,M,45-64,39
16,41,41,Hospital,M,45-64,36
16,41,41,Hospital,F,45-64,37
16,42,42,Care Home,F,45-64,4
16,42,42,Care Home,M,45-64,7
16,42,42,Home / Non-institution,F,45-64,29
16,42,42,Home / Non-institution,M,45-64,38
16,42,42,Hospital,F,45-64,25
16,42,42,Hospital,M,45-64,42
16,43,43,Care Home,F,45-64,7
16,43,43,Care Home,M,45-64,9
16,43,43,Home / Non-institution,F,45-64,22
16,43,43,Home / Non-institution,M,45-64,50
16,43,43,Hospital,F,45-64,28
16,43,43,Hospital,M,45-64,46
16,43,43,Other institution,F,45-64,1
16,44,44,Care Home,M,45-64,4
16,44,44,Care Home,F,45-64,6
16,44,44,Home / Non-institution,F,45-64,17
16,44,44,Home / Non-institution,M,45-64,33
16,44,44,Hospital,F,45-64,30
16,44,44,Hospital,M,45-64,52
16,44,44,Other institution,F,45-64,1
16,45,45,Care Home,F,45-64,7
16,45,45,Care Home,M,45-64,10
16,45,45,Home / Non-institution,F,45-64,24
16,45,45,Home / Non-institution,M,45-64,43
16,45,45,Hospital,F,45-64,24
16,45,45,Hospital,M,45-64,38
16,45,45,Other institution,F,45-64,1
16,45,45,Other institution,M,45-64,2
16,46,46,Care Home,F,45-64,4
16,46,46,Care Home,M,45-64,6
16,46,46,Home / Non-institution,F,45-64,27
16,46,46,Home / Non-institution,M,45-64,41
16,46,46,Hospital,M,45-64,39
16,46,46,Hospital,F,45-64,48
16,47,47,Care Home,M,45-64,5
16,47,47,Care Home,F,45-64,10
16,47,47,Home / Non-institution,F,45-64,31
16,47,47,Home / Non-institution,M,45-64,44
16,47,47,Hospital,F,45-64,30
16,47,47,Hospital,M,45-64,33
16,47,47,Other institution,M,45-64,1
16,48,48,Care Home,F,45-64,4
16,48,48,Care Home,M,45-64,10
16,48,48,Home / Non-institution,F,45-64,29
16,48,48,Home / Non-institution,M,45-64,33
16,48,48,Hospital,M,45-64,40
16,48,48,Hospital,F,45-64,41
16,48,48,Other institution,F,45-64,1
16,49,49,Care Home,M,45-64,6
16,49,49,Care Home,F,45-64,9
16,49,49,Home / Non-institution,F,45-64,25
16,49,49,Home / Non-institution,M,45-64,39
16,49,49,Hospital,F,45-64,32
16,49,49,Hospital,M,45-64,54
16,49,49,Other institution,F,45-64,1
16,50,50,Care Home,F,45-64,4
16,50,50,Care Home,M,45-64,12
16,50,50,Home / Non-institution,F,45-64,22
16,50,50,Home / Non-institution,M,45-64,44
16,50,50,Hospital,M,45-64,38
16,50,50,Hospital,F,45-64,46
16,50,50,Other institution,F,45-64,1
16,51,51,Care Home,M,45-64,7
16,51,51,Care Home,F,45-64,9
16,51,51,Home / Non-institution,F,45-64,24
16,51,51,Home / Non-institution,M,45-64,54
16,51,51,Hospital,F,45-64,31
16,51,51,Hospital,M,45-64,58
16,51,51,Other institution,M,45-64,1
16,52,52,Care Home,M,45-64,9
16,52,52,Care Home,F,45-64,10
16,52,52,Home / Non-institution,F,45-64,18
16,52,52,Home / Non-institution,M,45-64,36
16,52,52,Hospital,F,45-64,29
16,52,52,Hospital,M,45-64,41
16,52,52,Other institution,F,45-64,1
17,1,53,Care Home,F,45-64,7
17,1,53,Care Home,M,45-64,9
17,1,53,Home / Non-institution,F,45-64,20
17,1,53,Home / Non-institution,M,45-64,36
17,1,53,Hospital,F,45-64,28
17,1,53,Hospital,M,45-64,37
17,1,53,Other institution,M,45-64,1
17,2,54,Care Home,F,45-64,2
17,2,54,Care Home,M,45-64,8
17,2,54,Home / Non-institution,F,45-64,33
17,2,54,Home / Non-institution,M,45-64,55
17,2,54,Hospital,F,45-64,46
17,2,54,Hospital,M,45-64,54
17,3,55,Care Home,M,45-64,4
17,3,55,Care Home,F,45-64,11
17,3,55,Home / Non-institution,F,45-64,20
17,3,55,Home / Non-institution,M,45-64,48
17,3,55,Hospital,F,45-64,29
17,3,55,Hospital,M,45-64,51
17,4,56,Care Home,F,45-64,4
17,4,56,Care Home,M,45-64,6
17,4,56,Home / Non-institution,F,45-64,19
17,4,56,Home / Non-institution,M,45-64,51
17,4,56,Hospital,F,45-64,29
17,4,56,Hospital,M,45-64,52
17,4,56,Other institution,M,45-64,2
17,5,57,Care Home,M,45-64,6
17,5,57,Care Home,F,45-64,9
17,5,57,Home / Non-institution,F,45-64,24
17,5,57,Home / Non-institution,M,45-64,47
17,5,57,Hospital,F,45-64,40
17,5,57,Hospital,M,45-64,48
17,6,58,Care Home,M,45-64,6
17,6,58,Care Home,F,45-64,7
17,6,58,Home / Non-institution,F,45-64,34
17,6,58,Home / Non-institution,M,45-64,43
17,6,58,Hospital,F,45-64,33
17,6,58,Hospital,M,45-64,48
17,6,58,Other institution,M,45-64,1
17,7,59,Care Home,F,45-64,6
17,7,59,Care Home,M,45-64,10
17,7,59,Home / Non-institution,F,45-64,31
17,7,59,Home / Non-institution,M,45-64,48
17,7,59,Hospital,M,45-64,36
17,7,59,Hospital,F,45-64,37
17,7,59,Other institution,F,45-64,1
17,7,59,Other institution,M,45-64,1
17,8,60,Care Home,M,45-64,12
17,8,60,Care Home,F,45-64,14
17,8,60,Home / Non-institution,F,45-64,29
17,8,60,Home / Non-institution,M,45-64,43
17,8,60,Hospital,F,45-64,23
17,8,60,Hospital,M,45-64,39
17,8,60,Other institution,M,45-64,1
17,9,61,Care Home,M,45-64,6
17,9,61,Care Home,F,45-64,11
17,9,61,Home / Non-institution,F,45-64,31
17,9,61,Home / Non-institution,M,45-64,48
17,9,61,Hospital,M,45-64,41
17,9,61,Hospital,F,45-64,48
17,9,61,Other institution,F,45-64,1
17,10,62,Care Home,F,45-64,11
17,10,62,Care Home,M,45-64,12
17,10,62,Home / Non-institution,F,45-64,27
17,10,62,Home / Non-institution,M,45-64,44
17,10,62,Hospital,F,45-64,37
17,10,62,Hospital,M,45-64,41
17,11,63,Care Home,F,45-64,1
17,11,63,Care Home,M,45-64,7
17,11,63,Home / Non-institution,F,45-64,16
17,11,63,Home / Non-institution,M,45-64,42
17,11,63,Hospital,M,45-64,36
17,11,63,Hospital,F,45-64,37
17,11,63,Other institution,M,45-64,1
17,11,63,Other institution,F,45-64,2
17,12,64,Care Home,M,45-64,2
17,12,64,Care Home,F,45-64,10
17,12,64,Home / Non-institution,F,45-64,18
17,12,64,Home / Non-institution,M,45-64,51
17,12,64,Hospital,F,45-64,32
17,12,64,Hospital,M,45-64,40
17,13,65,Care Home,M,45-64,7
17,13,65,Care Home,F,45-64,11
17,13,65,Home / Non-institution,F,45-64,22
17,13,65,Home / Non-institution,M,45-64,34
17,13,65,Hospital,F,45-64,35
17,13,65,Hospital,M,45-64,40
17,13,65,Other institution,F,45-64,1
17,14,66,Care Home,M,45-64,3
17,14,66,Care Home,F,45-64,7
17,14,66,Home / Non-institution,F,45-64,27
17,14,66,Home / Non-institution,M,45-64,41
17,14,66,Hospital,F,45-64,37
17,14,66,Hospital,M,45-64,56
17,15,67,Care Home,F,45-64,3
17,15,67,Care Home,M,45-64,5
17,15,67,Home / Non-institution,F,45-64,27
17,15,67,Home / Non-institution,M,45-64,40
17,15,67,Hospital,F,45-64,35
17,15,67,Hospital,M,45-64,36
17,16,68,Care Home,F,45-64,7
17,16,68,Care Home,M,45-64,7
17,16,68,Home / Non-institution,F,45-64,20
17,16,68,Home / Non-institution,M,45-64,36
17,16,68,Hospital,F,45-64,32
17,16,68,Hospital,M,45-64,42
17,17,69,Care Home,F,45-64,6
17,17,69,Care Home,M,45-64,12
17,17,69,Home / Non-institution,F,45-64,28
17,17,69,Home / Non-institution,M,45-64,44
17,17,69,Hospital,F,45-64,34
17,17,69,Hospital,M,45-64,36
17,17,69,Other institution,F,45-64,1
17,17,69,Other institution,M,45-64,1
17,18,70,Care Home,M,45-64,5
17,18,70,Care Home,F,45-64,8
17,18,70,Home / Non-institution,F,45-64,18
17,18,70,Home / Non-institution,M,45-64,38
17,18,70,Hospital,F,45-64,25
17,18,70,Hospital,M,45-64,36
17,18,70,Other institution,F,45-64,1
17,19,71,Care Home,F,45-64,6
17,19,71,Care Home,M,45-64,8
17,19,71,Home / Non-institution,F,45-64,22
17,19,71,Home / Non-institution,M,45-64,57
17,19,71,Hospital,F,45-64,40
17,19,71,Hospital,M,45-64,45
17,20,72,Care Home,M,45-64,2
17,20,72,Care Home,F,45-64,8
17,20,72,Home / Non-institution,F,45-64,26
17,20,72,Home / Non-institution,M,45-64,36
17,20,72,Hospital,F,45-64,41
17,20,72,Hospital,M,45-64,42
17,20,72,Other institution,M,45-64,1
17,21,73,Care Home,M,45-64,9
17,21,73,Care Home,F,45-64,13
17,21,73,Home / Non-institution,F,45-64,18
17,21,73,Home / Non-institution,M,45-64,44
17,21,73,Hospital,F,45-64,31
17,21,73,Hospital,M,45-64,38
17,22,74,Care Home,M,45-64,6
17,22,74,Care Home,F,45-64,7
