Year,Week,WeekX,Location,Sex,Age,Deaths
16,19,72,Care Home,M,15-44,2
16,19,72,Home / Non-institution,F,15-44,8
16,19,72,Home / Non-institution,M,15-44,26
16,19,72,Hospital,F,15-44,6
16,19,72,Hospital,M,15-44,14
16,20,73,Care Home,F,15-44,1
16,20,73,Home / Non-institution,F,15-44,12
16,20,73,Home / Non-institution,M,15-44,22
16,20,73,Hospital,M,15-44,7
16,20,73,Hospital,F,15-44,11
16,21,74,Care Home,F,15-44,1
16,21,74,Care Home,M,15-44,1
16,21,74,Home / Non-institution,F,15-44,4
16,21,74,Home / Non-institution,M,15-44,16
16,21,74,Hospital,M,15-44,9
16,22,75,Care Home,F,15-44,2
16,22,75,Home / Non-institution,F,15-44,8
16,22,75,Home / Non-institution,M,15-44,16
16,22,75,Hospital,F,15-44,6
16,22,75,Hospital,M,15-44,7
16,22,75,Other institution,F,15-44,1
16,23,76,Care Home,M,15-44,1
16,23,76,Care Home,F,15-44,3
16,23,76,Home / Non-institution,F,15-44,7
16,23,76,Home / Non-institution,M,15-44,17
16,23,76,Hospital,F,15-44,3
16,23,76,Hospital,M,15-44,15
16,24,77,Care Home,M,15-44,1
16,24,77,Care Home,F,15-44,3
16,24,77,Home / Non-institution,F,15-44,10
16,24,77,Home / Non-institution,M,15-44,17
16,24,77,Hospital,F,15-44,8
16,24,77,Hospital,M,15-44,11
16,25,78,Care Home,M,15-44,1
16,25,78,Home / Non-institution,F,15-44,11
16,25,78,Home / Non-institution,M,15-44,17
16,25,78,Hospital,F,15-44,5
16,25,78,Hospital,M,15-44,6
16,25,78,Other institution,M,15-44,2
16,26,79,Care Home,M,15-44,1
16,26,79,Care Home,F,15-44,2
16,26,79,Home / Non-institution,F,15-44,12
16,26,79,Home / Non-institution,M,15-44,15
16,26,79,Hospital,F,15-44,11
16,26,79,Hospital,M,15-44,16
16,27,80,Care Home,M,15-44,1
16,27,80,Home / Non-institution,F,15-44,7
16,27,80,Home / Non-institution,M,15-44,17
16,27,80,Hospital,F,15-44,9
16,27,80,Hospital,M,15-44,11
16,28,81,Care Home,F,15-44,1
16,28,81,Care Home,M,15-44,1
16,28,81,Home / Non-institution,F,15-44,5
16,28,81,Home / Non-institution,M,15-44,20
16,28,81,Hospital,F,15-44,7
16,28,81,Hospital,M,15-44,12
16,29,82,Care Home,M,15-44,2
16,29,82,Care Home,F,15-44,3
16,29,82,Home / Non-institution,F,15-44,7
16,29,82,Home / Non-institution,M,15-44,25
16,29,82,Hospital,F,15-44,6
16,29,82,Hospital,M,15-44,10
16,29,82,Other institution,M,15-44,1
16,30,83,Care Home,F,15-44,1
16,30,83,Care Home,M,15-44,1
16,30,83,Home / Non-institution,F,15-44,2
16,30,83,Home / Non-institution,M,15-44,22
16,30,83,Hospital,F,15-44,4
16,30,83,Hospital,M,15-44,7
16,31,84,Care Home,F,15-44,1
16,31,84,Home / Non-institution,F,15-44,9
16,31,84,Home / Non-institution,M,15-44,22
16,31,84,Hospital,F,15-44,3
16,31,84,Hospital,M,15-44,9
16,32,85,Care Home,F,15-44,1
16,32,85,Care Home,M,15-44,1
16,32,85,Home / Non-institution,F,15-44,10
16,32,85,Home / Non-institution,M,15-44,20
16,32,85,Hospital,F,15-44,2
16,32,85,Hospital,M,15-44,6
16,33,86,Care Home,M,15-44,1
16,33,86,Care Home,F,15-44,2
16,33,86,Home / Non-institution,F,15-44,7
16,33,86,Home / Non-institution,M,15-44,29
16,33,86,Hospital,F,15-44,3
16,33,86,Hospital,M,15-44,4
16,34,87,Home / Non-institution,F,15-44,3
16,34,87,Home / Non-institution,M,15-44,22
16,34,87,Hospital,F,15-44,9
16,34,87,Hospital,M,15-44,9
16,35,88,Home / Non-institution,F,15-44,7
16,35,88,Home / Non-institution,M,15-44,17
16,35,88,Hospital,F,15-44,6
16,35,88,Hospital,M,15-44,8
16,36,89,Care Home,F,15-44,1
16,36,89,Home / Non-institution,F,15-44,5
16,36,89,Home / Non-institution,M,15-44,22
16,36,89,Hospital,M,15-44,10
16,36,89,Hospital,F,15-44,12
16,37,90,Care Home,F,15-44,1
16,37,90,Home / Non-institution,F,15-44,3
16,37,90,Home / Non-institution,M,15-44,27
16,37,90,Hospital,F,15-44,3
16,37,90,Hospital,M,15-44,5
16,38,91,Care Home,F,15-44,2
16,38,91,Care Home,M,15-44,3
16,38,91,Home / Non-institution,F,15-44,8
16,38,91,Home / Non-institution,M,15-44,24
16,38,91,Hospital,F,15-44,2
16,38,91,Hospital,M,15-44,10
16,39,92,Care Home,F,15-44,1
16,39,92,Care Home,M,15-44,1
16,39,92,Home / Non-institution,F,15-44,4
16,39,92,Home / Non-institution,M,15-44,12
16,39,92,Hospital,M,15-44,6
16,39,92,Hospital,F,15-44,9
16,40,93,Care Home,F,15-44,2
16,40,93,Home / Non-institution,F,15-44,7
16,40,93,Home / Non-institution,M,15-44,18
16,40,93,Hospital,F,15-44,4
16,40,93,Hospital,M,15-44,5
16,40,93,Other institution,M,15-44,1
16,41,94,Home / Non-institution,F,15-44,6
16,41,94,Home / Non-institution,M,15-44,10
16,41,94,Hospital,M,15-44,5
16,41,94,Hospital,F,15-44,7
16,41,94,Other institution,M,15-44,1
16,42,95,Care Home,M,15-44,1
16,42,95,Home / Non-institution,F,15-44,10
16,42,95,Home / Non-institution,M,15-44,22
16,42,95,Hospital,M,15-44,6
16,42,95,Hospital,F,15-44,8
16,43,96,Care Home,F,15-44,3
16,43,96,Home / Non-institution,F,15-44,9
16,43,96,Home / Non-institution,M,15-44,15
16,43,96,Hospital,F,15-44,4
16,43,96,Hospital,M,15-44,7
16,43,96,Other institution,M,15-44,1
16,44,97,Home / Non-institution,F,15-44,10
16,44,97,Home / Non-institution,M,15-44,16
16,44,97,Hospital,F,15-44,2
16,44,97,Hospital,M,15-44,9
16,45,98,Home / Non-institution,F,15-44,4
16,45,98,Home / Non-institution,M,15-44,18
16,45,98,Hospital,F,15-44,2
16,45,98,Hospital,M,15-44,6
16,46,99,Care Home,M,15-44,1
16,46,99,Home / Non-institution,F,15-44,8
16,46,99,Home / Non-institution,M,15-44,17
16,46,99,Hospital,M,15-44,5
16,46,99,Hospital,F,15-44,11
16,47,100,Care Home,F,15-44,2
16,47,100,Care Home,M,15-44,2
16,47,100,Home / Non-institution,F,15-44,9
16,47,100,Home / Non-institution,M,15-44,13
16,47,100,Hospital,F,15-44,8
16,47,100,Hospital,M,15-44,10
16,48,101,Care Home,F,15-44,1
16,48,101,Care Home,M,15-44,4
16,48,101,Home / Non-institution,F,15-44,3
16,48,101,Home / Non-institution,M,15-44,16
16,48,101,Hospital,M,15-44,7
16,48,101,Hospital,F,15-44,9
16,49,102,Care Home,M,15-44,2
16,49,102,Home / Non-institution,F,15-44,11
16,49,102,Home / Non-institution,M,15-44,23
16,49,102,Hospital,F,15-44,6
16,49,102,Hospital,M,15-44,6
16,50,103,Care Home,F,15-44,3
16,50,103,Care Home,M,15-44,3
16,50,103,Home / Non-institution,F,15-44,6
16,50,103,Home / Non-institution,M,15-44,17
16,50,103,Hospital,F,15-44,5
16,50,103,Hospital,M,15-44,9
16,51,104,Care Home,F,15-44,1
16,51,104,Home / Non-institution,F,15-44,5
16,51,104,Home / Non-institution,M,15-44,14
16,51,104,Hospital,F,15-44,2
16,51,104,Hospital,M,15-44,5
16,52,105,Care Home,M,15-44,2
16,52,105,Home / Non-institution,F,15-44,3
16,52,105,Home / Non-institution,M,15-44,6
16,52,105,Hospital,F,15-44,3
16,52,105,Hospital,M,15-44,4
15,1,1,Care Home,F,45-64,4
15,1,1,Care Home,M,45-64,8
15,1,1,Home / Non-institution,F,45-64,17
15,1,1,Home / Non-institution,M,45-64,35
15,1,1,Hospital,F,45-64,35
15,1,1,Hospital,M,45-64,39
15,2,2,Care Home,M,45-64,9
15,2,2,Care Home,F,45-64,11
15,2,2,Home / Non-institution,F,45-64,32
15,2,2,Home / Non-institution,M,45-64,65
15,2,2,Hospital,F,45-64,58
15,2,2,Hospital,M,45-64,64
15,2,2,Other institution,M,45-64,1
15,3,3,Care Home,M,45-64,8
15,3,3,Care Home,F,45-64,17
15,3,3,Home / Non-institution,F,45-64,26
15,3,3,Home / Non-institution,M,45-64,57
15,3,3,Hospital,F,45-64,39
15,3,3,Hospital,M,45-64,42
15,3,3,Other institution,M,45-64,2
15,4,4,Care Home,F,45-64,10
15,4,4,Care Home,M,45-64,11
15,4,4,Home / Non-institution,F,45-64,25
15,4,4,Home / Non-institution,M,45-64,49
15,4,4,Hospital,M,45-64,51
15,4,4,Hospital,F,45-64,54
15,5,5,Care Home,M,45-64,5
15,5,5,Care Home,F,45-64,10
15,5,5,Home / Non-institution,F,45-64,24
15,5,5,Home / Non-institution,M,45-64,40
15,5,5,Hospital,F,45-64,38
15,5,5,Hospital,M,45-64,54
15,6,6,Care Home,M,45-64,5
15,6,6,Care Home,F,45-64,10
15,6,6,Home / Non-institution,F,45-64,28
15,6,6,Home / Non-institution,M,45-64,41
15,6,6,Hospital,F,45-64,27
15,6,6,Hospital,M,45-64,49
15,7,7,Care Home,F,45-64,5
15,7,7,Care Home,M,45-64,5
15,7,7,Home / Non-institution,F,45-64,21
15,7,7,Home / Non-institution,M,45-64,47
15,7,7,Hospital,F,45-64,37
15,7,7,Hospital,M,45-64,49
15,8,8,Care Home,F,45-64,4
15,8,8,Care Home,M,45-64,7
15,8,8,Home / Non-institution,F,45-64,17
15,8,8,Home / Non-institution,M,45-64,41
15,8,8,Hospital,F,45-64,28
15,8,8,Hospital,M,45-64,35
15,9,9,Care Home,F,45-64,6
15,9,9,Care Home,M,45-64,7
15,9,9,Home / Non-institution,F,45-64,21
15,9,9,Home / Non-institution,M,45-64,55
15,9,9,Hospital,F,45-64,39
15,9,9,Hospital,M,45-64,42
15,10,10,Care Home,F,45-64,4
15,10,10,Care Home,M,45-64,7
15,10,10,Home / Non-institution,F,45-64,21
15,10,10,Home / Non-institution,M,45-64,36
15,10,10,Hospital,F,45-64,35
15,10,10,Hospital,M,45-64,46
15,11,11,Care Home,M,45-64,5
15,11,11,Care Home,F,45-64,8
15,11,11,Home / Non-institution,F,45-64,21
15,11,11,Home / Non-institution,M,45-64,41
15,11,11,Hospital,F,45-64,33
15,11,11,Hospital,M,45-64,42
15,12,12,Care Home,F,45-64,4
15,12,12,Care Home,M,45-64,14
15,12,12,Home / Non-institution,F,45-64,15
15,12,12,Home / Non-institution,M,45-64,43
15,12,12,Hospital,M,45-64,29
15,12,12,Hospital,F,45-64,37
15,13,13,Care Home,F,45-64,4
15,13,13,Care Home,M,45-64,8
15,13,13,Home / Non-institution,F,45-64,28
15,13,13,Home / Non-institution,M,45-64,52
15,13,13,Hospital,F,45-64,28
15,13,13,Hospital,M,45-64,42
15,14,14,Care Home,F,45-64,8
15,14,14,Care Home,M,45-64,8
15,14,14,Home / Non-institution,F,45-64,21
15,14,14,Home / Non-institution,M,45-64,31
15,14,14,Hospital,F,45-64,25
15,14,14,Hospital,M,45-64,37
15,15,15,Care Home,F,45-64,8
15,15,15,Care Home,M,45-64,9
15,15,15,Home / Non-institution,F,45-64,19
15,15,15,Home / Non-institution,M,45-64,41
15,15,15,Hospital,F,45-64,34
15,15,15,Hospital,M,45-64,52
15,16,16,Care Home,F,45-64,7
15,16,16,Care Home,M,45-64,7
15,16,16,Home / Non-institution,F,45-64,24
15,16,16,Home / Non-institution,M,45-64,46
15,16,16,Hospital,F,45-64,27
15,16,16,Hospital,M,45-64,54
15,17,17,Care Home,M,45-64,6
15,17,17,Care Home,F,45-64,7
15,17,17,Home / Non-institution,F,45-64,20
15,17,17,Home / Non-institution,M,45-64,39
15,17,17,Hospital,F,45-64,33
15,17,17,Hospital,M,45-64,40
15,17,17,Other institution,M,45-64,1
15,18,18,Care Home,F,45-64,4
15,18,18,Care Home,M,45-64,6
15,18,18,Home / Non-institution,F,45-64,23
15,18,18,Home / Non-institution,M,45-64,29
15,18,18,Hospital,F,45-64,26
15,18,18,Hospital,M,45-64,49
15,19,19,Care Home,M,45-64,9
15,19,19,Care Home,F,45-64,10
15,19,19,Home / Non-institution,F,45-64,21
15,19,19,Home / Non-institution,M,45-64,36
15,19,19,Hospital,F,45-64,23
15,19,19,Hospital,M,45-64,49
15,19,19,Other institution,M,45-64,1
15,20,20,Care Home,F,45-64,5
15,20,20,Care Home,M,45-64,12
15,20,20,Home / Non-institution,F,45-64,20
15,20,20,Home / Non-institution,M,45-64,49
15,20,20,Hospital,F,45-64,36
15,20,20,Hospital,M,45-64,38
15,21,21,Care Home,F,45-64,6
15,21,21,Care Home,M,45-64,8
15,21,21,Home / Non-institution,F,45-64,16
15,21,21,Home / Non-institution,M,45-64,43
15,21,21,Hospital,F,45-64,38
15,21,21,Hospital,M,45-64,42
15,22,22,Care Home,F,45-64,7
15,22,22,Care Home,M,45-64,10
15,22,22,Home / Non-institution,F,45-64,28
15,22,22,Home / Non-institution,M,45-64,39
15,22,22,Hospital,F,45-64,31
15,22,22,Hospital,M,45-64,44
15,23,23,Care Home,M,45-64,7
15,23,23,Care Home,F,45-64,9
15,23,23,Home / Non-institution,F,45-64,18
15,23,23,Home / Non-institution,M,45-64,40
15,23,23,Hospital,F,45-64,31
15,23,23,Hospital,M,45-64,47
15,24,24,Care Home,M,45-64,8
15,24,24,Care Home,F,45-64,9
15,24,24,Home / Non-institution,F,45-64,22
15,24,24,Home / Non-institution,M,45-64,49
15,24,24,Hospital,F,45-64,42
15,24,24,Hospital,M,45-64,47
15,24,24,Other institution,M,45-64,1
15,25,25,Care Home,F,45-64,9
15,25,25,Care Home,M,45-64,11
15,25,25,Home / Non-institution,F,45-64,12
15,25,25,Home / Non-institution,M,45-64,38
15,25,25,Hospital,M,45-64,34
15,25,25,Hospital,F,45-64,40
15,26,26,Care Home,M,45-64,7
15,26,26,Care Home,F,45-64,8
15,26,26,Home / Non-institution,F,45-64,19
15,26,26,Home / Non-institution,M,45-64,36
15,26,26,Hospital,F,45-64,25
15,26,26,Hospital,M,45-64,46
15,27,27,Care Home,F,45-64,8
15,27,27,Care Home,M,45-64,9
15,27,27,Home / Non-institution,F,45-64,19
15,27,27,Home / Non-institution,M,45-64,36
15,27,27,Hospital,F,45-64,24
15,27,27,Hospital,M,45-64,41
15,28,28,Care Home,F,45-64,8
15,28,28,Care Home,M,45-64,9
15,28,28,Home / Non-institution,F,45-64,26
15,28,28,Home / Non-institution,M,45-64,39
15,28,28,Hospital,F,45-64,22
15,28,28,Hospital,M,45-64,34
15,29,29,Care Home,F,45-64,11
15,29,29,Care Home,M,45-64,13
15,29,29,Home / Non-institution,F,45-64,11
15,29,29,Home / Non-institution,M,45-64,45
15,29,29,Hospital,F,45-64,29
15,29,29,Hospital,M,45-64,47
15,30,30,Care Home,M,45-64,4
15,30,30,Care Home,F,45-64,10
15,30,30,Home / Non-institution,F,45-64,17
15,30,30,Home / Non-institution,M,45-64,32
15,30,30,Hospital,F,45-64,29
15,30,30,Hospital,M,45-64,41
15,31,31,Care Home,F,45-64,6
15,31,31,Care Home,M,45-64,6
15,31,31,Home / Non-institution,F,45-64,26
15,31,31,Home / Non-institution,M,45-64,40
15,31,31,Hospital,F,45-64,43
15,31,31,Hospital,M,45-64,46
15,31,31,Other institution,M,45-64,1
15,32,32,Care Home,M,45-64,7
15,32,32,Care Home,F,45-64,9
15,32,32,Home / Non-institution,F,45-64,20
15,32,32,Home / Non-institution,M,45-64,39
15,32,32,Hospital,F,45-64,31
15,32,32,Hospital,M,45-64,36
15,33,33,Care Home,F,45-64,7
15,33,33,Care Home,M,45-64,11
15,33,33,Home / Non-institution,F,45-64,17
15,33,33,Home / Non-institution,M,45-64,38
15,33,33,Hospital,F,45-64,27
15,33,33,Hospital,M,45-64,37
15,34,34,Care Home,F,45-64,5
15,34,34,Care Home,M,45-64,11
15,34,34,Home / Non-institution,F,45-64,24
15,34,34,Home / Non-institution,M,45-64,38
15,34,34,Hospital,F,45-64,25
15,34,34,Hospital,M,45-64,47
15,35,35,Care Home,M,45-64,6
15,35,35,Care Home,F,45-64,8
15,35,35,Home / Non-institution,F,45-64,23
15,35,35,Home / Non-institution,M,45-64,29
15,35,35,Hospital,F,45-64,30
15,35,35,Hospital,M,45-64,43
15,36,36,Care Home,F,45-64,6
15,36,36,Care Home,M,45-64,11
15,36,36,Home / Non-institution,F,45-64,18
15,36,36,Home / Non-institution,M,45-64,39
15,36,36,Hospital,F,45-64,35
15,36,36,Hospital,M,45-64,37
15,37,37,Care Home,F,45-64,5
15,37,37,Care Home,M,45-64,6
15,37,37,Home / Non-institution,F,45-64,22
15,37,37,Home / Non-institution,M,45-64,39
15,37,37,Hospital,F,45-64,25
15,37,37,Hospital,M,45-64,40
15,37,37,Other institution,M,45-64,1
15,38,38,Care Home,F,45-64,6
15,38,38,Care Home,M,45-64,9
15,38,38,Home / Non-institution,F,45-64,20
15,38,38,Home / Non-institution,M,45-64,36
15,38,38,Hospital,F,45-64,31
15,38,38,Hospital,M,45-64,38
15,39,39,Care Home,M,45-64,5
15,39,39,Care Home,F,45-64,7
15,39,39,Home / Non-institution,F,45-64,19
15,39,39,Home / Non-institution,M,45-64,43
15,39,39,Hospital,F,45-64,30
15,39,39,Hospital,M,45-64,34
15,40,40,Care Home,F,45-64,5
15,40,40,Care Home,M,45-64,10
15,40,40,Home / Non-institution,F,45-64,20
15,40,40,Home / Non-institution,M,45-64,43
15,40,40,Hospital,F,45-64,27
15,40,40,Hospital,M,45-64,51
15,41,41,Care Home,M,45-64,5
15,41,41,Care Home,F,45-64,10
15,41,41,Home / Non-institution,F,45-64,26
15,41,41,Home / Non-institution,M,45-64,32
15,41,41,Hospital,F,45-64,32
15,41,41,Hospital,M,45-64,41
15,42,42,Care Home,F,45-64,5
15,42,42,Care Home,M,45-64,5
15,42,42,Home / Non-institution,F,45-64,16
15,42,42,Home / Non-institution,M,45-64,27
15,42,42,Hospital,M,45-64,34
15,42,42,Hospital,F,45-64,37
15,43,43,Care Home,F,45-64,2
15,43,43,Care Home,M,45-64,7
15,43,43,Home / Non-institution,F,45-64,24
15,43,43,Home / Non-institution,M,45-64,48
15,43,43,Hospital,F,45-64,30
15,43,43,Hospital,M,45-64,37
15,44,44,Care Home,F,45-64,6
15,44,44,Care Home,M,45-64,10
15,44,44,Home / Non-institution,F,45-64,26
15,44,44,Home / Non-institution,M,45-64,48
15,44,44,Hospital,M,45-64,33
15,44,44,Hospital,F,45-64,40
15,45,45,Care Home,F,45-64,8
15,45,45,Care Home,M,45-64,11
15,45,45,Home / Non-institution,F,45-64,23
15,45,45,Home / Non-institution,M,45-64,35
15,45,45,Hospital,F,45-64,29
15,45,45,Hospital,M,45-64,42
15,46,46,Care Home,F,45-64,5
15,46,46,Care Home,M,45-64,13
15,46,46,Home / Non-institution,F,45-64,18
15,46,46,Home / Non-institution,M,45-64,32
15,46,46,Hospital,M,45-64,41
15,46,46,Hospital,F,45-64,45
15,46,46,Other institution,M,45-64,1
15,47,47,Care Home,F,45-64,3
15,47,47,Care Home,M,45-64,7
15,47,47,Home / Non-institution,F,45-64,28
15,47,47,Home / Non-institution,M,45-64,38
15,47,47,Hospital,F,45-64,31
15,47,47,Hospital,M,45-64,32
15,48,48,Care Home,M,45-64,5
15,48,48,Care Home,F,45-64,8
15,48,48,Home / Non-institution,F,45-64,17
15,48,48,Home / Non-institution,M,45-64,43
15,48,48,Hospital,F,45-64,31
15,48,48,Hospital,M,45-64,54
15,48,48,Other institution,M,45-64,1
15,49,49,Care Home,M,45-64,7
15,49,49,Care Home,F,45-64,9
15,49,49,Home / Non-institution,F,45-64,21
15,49,49,Home / Non-institution,M,45-64,39
15,49,49,Hospital,F,45-64,38
15,49,49,Hospital,M,45-64,39
15,49,49,Other institution,M,45-64,1
15,49,49,Other institution,F,45-64,2
15,50,50,Care Home,M,45-64,4
15,50,50,Care Home,F,45-64,7
15,50,50,Home / Non-institution,F,45-64,26
15,50,50,Home / Non-institution,M,45-64,37
15,50,50,Hospital,F,45-64,37
15,50,50,Hospital,M,45-64,44
15,51,51,Care Home,M,45-64,3
15,51,51,Care Home,F,45-64,7
15,51,51,Home / Non-institution,F,45-64,32
15,51,51,Home / Non-institution,M,45-64,52
15,51,51,Hospital,F,45-64,35
15,51,51,Hospital,M,45-64,38
15,51,51,Other institution,F,45-64,1
15,52,52,Care Home,M,45-64,5
15,52,52,Care Home,F,45-64,7
15,52,52,Home / Non-institution,F,45-64,20
15,52,52,Home / Non-institution,M,45-64,27
15,52,52,Hospital,F,45-64,36
15,52,52,Hospital,M,45-64,40
15,52,52,Other institution,F,45-64,1
15,53,53,Care Home,M,45-64,8
15,53,53,Care Home,F,45-64,10
15,53,53,Home / Non-institution,F,45-64,15
15,53,53,Home / Non-institution,M,45-64,31
15,53,53,Hospital,F,45-64,28
15,53,53,Hospital,M,45-64,51
16,1,54,Care Home,F,45-64,4
16,1,54,Care Home,M,45-64,8
16,1,54,Home / Non-institution,F,45-64,17
16,1,54,Home / Non-institution,M,45-64,55
16,1,54,Hospital,F,45-64,41
16,1,54,Hospital,M,45-64,68
16,2,55,Care Home,M,45-64,10
16,2,55,Care Home,F,45-64,11
16,2,55,Home / Non-institution,F,45-64,23
16,2,55,Home / Non-institution,M,45-64,50
16,2,55,Hospital,F,45-64,52
16,2,55,Hospital,M,45-64,66
16,3,56,Care Home,F,45-64,2
16,3,56,Care Home,M,45-64,10
16,3,56,Home / Non-institution,F,45-64,23
16,3,56,Home / Non-institution,M,45-64,46
16,3,56,Hospital,F,45-64,42
16,3,56,Hospital,M,45-64,44
16,4,57,Care Home,F,45-64,6
16,4,57,Care Home,M,45-64,9
16,4,57,Home / Non-institution,F,45-64,18
16,4,57,Home / Non-institution,M,45-64,42
16,4,57,Hospital,F,45-64,42
16,4,57,Hospital,M,45-64,58
16,4,57,Other institution,F,45-64,1
16,5,58,Care Home,M,45-64,11
16,5,58,Care Home,F,45-64,15
16,5,58,Home / Non-institution,F,45-64,22
16,5,58,Home / Non-institution,M,45-64,52
16,5,58,Hospital,F,45-64,51
16,5,58,Hospital,M,45-64,55
16,5,58,Other institution,F,45-64,1
16,6,59,Care Home,M,45-64,6
16,6,59,Care Home,F,45-64,10
16,6,59,Home / Non-institution,F,45-64,20
16,6,59,Home / Non-institution,M,45-64,40
16,6,59,Hospital,F,45-64,38
16,6,59,Hospital,M,45-64,38
16,6,59,Other institution,M,45-64,1
16,7,60,Care Home,M,45-64,6
16,7,60,Care Home,F,45-64,7
16,7,60,Home / Non-institution,F,45-64,26
16,7,60,Home / Non-institution,M,45-64,50
16,7,60,Hospital,M,45-64,30
16,7,60,Hospital,F,45-64,32
16,8,61,Care Home,F,45-64,6
16,8,61,Care Home,M,45-64,11
16,8,61,Home / Non-institution,F,45-64,26
16,8,61,Home / Non-institution,M,45-64,51
16,8,61,Hospital,F,45-64,44
16,8,61,Hospital,M,45-64,60
16,9,62,Care Home,F,45-64,9
16,9,62,Care Home,M,45-64,14
16,9,62,Home / Non-institution,M,45-64,29
16,9,62,Home / Non-institution,F,45-64,31
16,9,62,Hospital,F,45-64,45
16,9,62,Hospital,M,45-64,50
16,10,63,Care Home,F,45-64,11
16,10,63,Care Home,M,45-64,12
16,10,63,Home / Non-institution,F,45-64,23
16,10,63,Home / Non-institution,M,45-64,43
16,10,63,Hospital,F,45-64,26
16,10,63,Hospital,M,45-64,50
16,11,64,Care Home,F,45-64,3
16,11,64,Care Home,M,45-64,7
16,11,64,Home / Non-institution,F,45-64,30
16,11,64,Home / Non-institution,M,45-64,53
16,11,64,Hospital,F,45-64,40
16,11,64,Hospital,M,45-64,42
16,11,64,Other institution,M,45-64,1
16,12,65,Care Home,F,45-64,6
16,12,65,Care Home,M,45-64,6
16,12,65,Home / Non-institution,F,45-64,28
16,12,65,Home / Non-institution,M,45-64,45
16,12,65,Hospital,F,45-64,28
16,12,65,Hospital,M,45-64,35
16,12,65,Other institution,F,45-64,1
16,12,65,Other institution,M,45-64,1
16,13,66,Care Home,M,45-64,5
16,13,66,Care Home,F,45-64,6
16,13,66,Home / Non-institution,F,45-64,23
16,13,66,Home / Non-institution,M,45-64,54
16,13,66,Hospital,F,45-64,44
16,13,66,Hospital,M,45-64,49
16,13,66,Other institution,M,45-64,1
16,14,67,Care Home,F,45-64,5
16,14,67,Care Home,M,45-64,5
16,14,67,Home / Non-institution,F,45-64,25
16,14,67,Home / Non-institution,M,45-64,40
16,14,67,Hospital,F,45-64,38
16,14,67,Hospital,M,45-64,50
16,15,68,Care Home,F,45-64,10
16,15,68,Care Home,M,45-64,14
16,15,68,Home / Non-institution,F,45-64,35
16,15,68,Home / Non-institution,M,45-64,46
16,15,68,Hospital,F,45-64,33
16,15,68,Hospital,M,45-64,43
16,16,69,Care Home,M,45-64,8
16,16,69,Care Home,F,45-64,14
16,16,69,Home / Non-institution,F,45-64,23
16,16,69,Home / Non-institution,M,45-64,48
16,16,69,Hospital,F,45-64,33
16,16,69,Hospital,M,45-64,45
16,16,69,Other institution,M,45-64,1
16,17,70,Care Home,M,45-64,5
16,17,70,Care Home,F,45-64,11
16,17,70,Home / Non-institution,F,45-64,24
16,17,70,Home / Non-institution,M,45-64,48
16,17,70,Hospital,F,45-64,25
16,17,70,Hospital,M,45-64,40
16,17,70,Other institution,F,45-64,1
16,18,71,Care Home,M,45-64,11
16,18,71,Care Home,F,45-64,12
16,18,71,Home / Non-institution,F,45-64,28
16,18,71,Home / Non-institution,M,45-64,48
16,18,71,Hospital,M,45-64,30
16,18,71,Hospital,F,45-64,39
16,18,71,Other institution,F,45-64,3
16,19,72,Care Home,M,45-64,7
16,19,72,Care Home,F,45-64,9
16,19,72,Home / Non-institution,F,45-64,20
16,19,72,Home / Non-institution,M,45-64,42
16,19,72,Hospital,F,45-64,27
16,19,72,Hospital,M,45-64,37
16,19,72,Other institution,M,45-64,1
16,20,73,Care Home,M,45-64,3
16,20,73,Care Home,F,45-64,10
16,20,73,Home / Non-institution,F,45-64,35
16,20,73,Home / Non-institution,M,45-64,40
16,20,73,Hospital,F,45-64,27
16,20,73,Hospital,M,45-64,44
16,20,73,Other institution,F,45-64,1
16,21,74,Care Home,M,45-64,4
16,21,74,Care Home,F,45-64,6
16,21,74,Home / Non-institution,F,45-64,27
16,21,74,Home / Non-institution,M,45-64,38
16,21,74,Hospital,F,45-64,19
16,21,74,Hospital,M,45-64,42
16,22,75,Care Home,F,45-64,7
16,22,75,Care Home,M,45-64,7
16,22,75,Home / Non-institution,F,45-64,18
16,22,75,Home / Non-institution,M,45-64,46
16,22,75,Hospital,F,45-64,33
16,22,75,Hospital,M,45-64,33
16,22,75,Other institution,F,45-64,1
16,22,75,Other institution,M,45-64,2
16,23,76,Care Home,F,45-64,7
16,23,76,Care Home,M,45-64,7
16,23,76,Home / Non-institution,F,45-64,15
16,23,76,Home / Non-institution,M,45-64,54
16,23,76,Hospital,F,45-64,25
16,23,76,Hospital,M,45-64,35
16,23,76,Other institution,M,45-64,3
16,24,77,Care Home,M,45-64,6
16,24,77,Care Home,F,45-64,12
16,24,77,Home / Non-institution,F,45-64,22
16,24,77,Home / Non-institution,M,45-64,32
16,24,77,Hospital,M,45-64,31
16,24,77,Hospital,F,45-64,34
16,24,77,Other institution,F,45-64,2
16,25,78,Care Home,M,45-64,6
16,25,78,Care Home,F,45-64,7
16,25,78,Home / Non-institution,F,45-64,19
16,25,78,Home / Non-institution,M,45-64,28
16,25,78,Hospital,F,45-64,31
16,25,78,Hospital,M,45-64,46
16,25,78,Other institution,M,45-64,1
16,26,79,Care Home,F,45-64,7
16,26,79,Care Home,M,45-64,7
16,26,79,Home / Non-institution,F,45-64,20
16,26,79,Home / Non-institution,M,45-64,40
16,26,79,Hospital,F,45-64,21
